level,QRCode,Phase,Message
info,12001,数据帧,C1 70 81 78 41 F0 40 01 81 70 02 20 00 F0 E3 F9 00 21 08 46 00 F0 14 F9 BD E8 10 40 05 20 00 F0 DA B9 00 00 4F 00 00 20 0A 48 41 78 C9 07 02 D1 81 78 49 07 04 D5 81 78 21 F0 02 01 81 70 70 47 81 78 89 07 FB D4 81 78 41 F0 02 01 81 70 00 F0 43 B8 00 00 4F 00 00 20 70 B5 09 20 FF F7 AC FB 64 20 00 F0 B8 F9 14 22 18 49 19 48 FD F7 F4 FF C8 20 00 F0 B0 F9 00 F0 53 F8 14 4D 42 3D 28 78
info,12001,数据传输,[固件升级] 发送数据帧 83/117（256 字节）
info,12001,数据帧,14 4C 80 07 0A D5 E0 78 20 F0 7F 00 32 30 E0 70 A0 78 20 F0 40 00 A0 70 FF F7 DC F8 C8 20 00 F0 9A F9 00 20 00 F0 60 F8 28 78 80 07 0C D5 E0 78 20 F0 7F 00 32 30 E0 70 A0 78 20 F0 40 00 A0 70 BD E8 70 40 FF F7 C6 B8 70 BD 00 00 0A 35 00 20 D4 35 00 20 4F 00 00 20 0D 49 10 B5 01 20 C1 F8 BC 02 0C 48 C1 78 21 F0 7F 01 32 31 C1 70 81 78 41 F0 40 01 81 70 02 20 00 F0 6D F9 08 22 06 49
info,12001,数据帧,06 48 FD F7 C0 FF BD E8 10 40 05 20 00 F0 63 B9 00 80 40 42 4F 00 00 20 24 00 00 20 D4 35 00 20 0D 49 10 B5 01 20 C1 F8 BC 02 0C 48 C1 78 21 F0 7F 01 32 31 C1 70 81 78 41 F0 40 01 81 70 02 20 00 F0 49 F9 08 22 06 49 06 48 FD F7 9C FF BD E8 10 40 05 20 00 F0 3F B9 00 80 40 42 4F 00 00 20 0C 00 00 20 D4 35 00 20 70 B5 17 4A 01 21 C2 F8 BC 12 16 4C E2 78 22 F0 7F 02 32 32 E2 70 A2 78
info,12001,数据传输,[固件升级] 发送数据帧 84/117（256 字节）
info,12001,数据帧,42 F0 40 02 A2 70 12 4D 29 70 01 0A 29 71 68 71 06 21 28 46 FE F7 CA FB A8 71 00 0A E8 71 02 20 00 F0 19 F9 08 22 29 46 0A 48 FD F7 6C FF 05 20 00 F0 11 F9 60 78 40 F0 01 00 60 70 20 78 20 F0 80 00 20 70 70 BD 00 00 00 80 40 42 4F 00 00 20 14 00 00 20 D4 35 00 20 38 B5 18 4C 20 68 00 68 C0 43 C0 06 28 D4 20 46 FD F7 BA FC 20 68 01 68 41 68 00 91 04 F5 82 71 09 68 49 68 C1 F1 14 02
info,12001,数据帧,A4 F5 86 71 81 F8 83 20 0A 78 42 F0 02 02 0A 70 01 68 41 68 00 91 01 68 41 68 00 91 01 68 41 68 00 91 01 68 40 68 00 90 A4 F1 CA 01 20 46 BD E8 38 40 14 22 FD F7 10 BF 38 BD 00 00 D4 35 00 20 0E 4B 10 B5 01 22 C3 F8 BC 22 0D 4C 22 70 20 71 61 71 06 21 20 46 FE F7 69 FB A0 71 00 0A E0 71 02 20 00 F0 B8 F8 08 22 21 46 06 48 FD F7 0B FF BD E8 10 40 05 20 00 F0 AE B8 00 00 00 80 40 42
info,12001,数据传输,[固件升级] 发送数据帧 85/117（256 字节）
info,12001,数据帧,1C 00 00 20 D4 35 00 20 10 B5 13 4C A0 78 40 07 21 D4 06 21 11 48 FE F7 49 FB 10 49 88 71 00 0A C8 71 0F 49 01 20 C1 F8 BC 02 20 79 20 F0 7F 00 32 30 20 71 E0 78 40 F0 80 00 E0 70 02 20 00 F0 8A F8 08 22 05 49 07 48 FD F7 DD FE BD E8 10 40 05 20 00 F0 80 B8 10 BD 4F 00 00 20 2C 00 00 20 00 80 40 42 D4 35 00 20 10 B5 16 4C 0A 21 21 70 06 21 61 70 00 21 A1 70 E1 70 01 0A 21 71 60 71
info,12001,数据帧,06 21 20 46 FE F7 12 FB A0 71 00 0A 0E 49 E0 71 01 20 C1 F8 BC 02 0D 48 01 79 21 F0 7F 01 32 31 01 71 C1 78 41 F0 80 01 C1 70 02 20 00 F0 53 F8 08 22 21 46 06 48 FD F7 A6 FE BD E8 10 40 05 20 00 F0 49 B8 04 00 00 20 00 80 40 42 4F 00 00 20 D4 35 00 20 09 07 09 0E 00 28 04 DB 00 F1 E0 20 80 F8 00 14 70 47 00 F0 0F 00 00 F1 E0 20 80 F8 14 1D 70 47 02 E0 08 C8 12 1F 08 C1 00 2A FA D1
info,12001,数据传输,[固件升级] 发送数据帧 86/117（256 字节）
info,12001,数据帧,70 47 70 47 00 20 01 E0 01 C1 12 1F 00 2A FB D1 70 47 00 00 07 48 01 88 0A 0A 07 49 CA 81 02 88 D2 B2 0A 82 42 88 12 0A 4A 82 40 88 C0 B2 88 82 70 47 00 00 48 00 00 20 54 00 00 20 03 46 10 B5 00 20 02 46 04 E0 8C 5C 52 1C 20 44 C0 B2 D2 B2 9A 42 F8 D3 10 BD 70 B5 05 46 00 24 4F F4 7A 76 03 E0 30 46 00 F0 04 F8 64 1C AC 42 F9 D3 70 BD 70 B5 4F F0 E0 25 00 21 6C 69 09 4A AB 69 12 68
info,12001,数据帧,50 43 AA 69 9A 42 FC D0 02 D2 A3 EB 02 03 02 E0 A4 EB 02 06 33 44 19 44 13 46 81 42 F1 D3 70 BD 34 00 00 20 FB F7 44 BF 62 B6 22 48 22 49 08 60 FC F7 D6 FB FC F7 94 FD 20 48 FF F7 08 FA FF F7 15 FA FE F7 C5 F8 FE F7 63 F8 FE F7 07 FA FE F7 2F FA FE F7 D9 F9 FE F7 1D F8 FE F7 97 F9 FE F7 B7 F9 FE F7 7D F9 05 20 FC F7 D4 FB 14 48 FD F7 D3 F9 4F F4 FA 70 FF F7 AE FF 12 48 FC F7 62 FD
info,12001,数据传输,[固件升级] 发送数据帧 87/117（256 字节）
info,12001,数据帧,40 F2 DC 50 FF F7 A7 FF 0E 48 FC F7 5B FD FF F7 E3 FD FB F7 AB FA FB F7 BB FA 0A 20 FF F7 9B FF 08 48 FC F7 4F FD 00 F0 1F F8 FE F7 67 F8 00 F0 2F F8 FE E7 00 00 0C 08 08 ED 00 E0 40 90 02 00 80 34 00 20 1C 34 00 20 10 B5 01 46 EF F3 05 80 10 B1 6F F0 05 04 04 E0 00 24 11 B1 08 46 00 F0 25 FF 20 46 10 BD 00 00 EF F3 05 80 00 28 02 D0 6F F0 05 00 70 47 05 48 01 68 11 B1 4F F0 FF 30
info,12001,数据帧,70 47 01 21 01 60 00 20 70 47 00 00 8C 05 00 20 10 B5 EF F3 05 80 00 28 02 D0 6F F0 05 00 10 BD 07 48 01 68 01 29 02 D0 4F F0 FF 30 10 BD 05 4A 00 21 11 70 02 21 01 60 00 F0 66 FF 00 20 10 BD 8C 05 00 20 1F ED 00 E0 2D E9 F0 43 85 B0 0B 46 4F F0 00 07 04 97 EF F3 05 81 00 29 4E D1 00 28 4C D0 80 24 4F F0 18 0C 89 46 49 1E 52 B3 16 68 06 B1 B1 46 95 69 05 B1 AC 46 AC F1 01 05 38 2D
info,12001,数据传输,[固件升级] 发送数据帧 88/117（256 字节）
info,12001,数据帧,03 D2 15 79 15 F0 01 0F 03 D0 05 B0 00 20 BD E8 F0 83 55 69 05 B1 AC 08 D2 F8 08 80 B8 F1 00 0F 07 D0 D6 68 5C 2E 04 D3 16 69 16 B1 0D B1 01 21 09 E0 B8 F1 00 0F 06 D1 D5 68 25 B9 15 69 15 B9 00 21 00 E0 00 21 01 29 01 D0 61 B1 16 E0 91 68 12 69 01 92 02 91 CD F8 00 C0 22 46 49 46 01 F0 E3 FA 04 90 0A E0 04 A9 01 91 A2 B2 CD F8 00 C0 49 46 01 F0 A3 FA 01 28 00 D0 04 97 04 98 05 B0
info,12001,数据帧,BD E8 F0 83 2D E9 F0 41 04 46 0F 46 13 4E F5 68 30 68 00 1D 00 F0 42 FD B4 F1 FF 3F 07 D1 37 B1 30 68 BD E8 F0 41 01 1D 0D 48 00 F0 94 BD 2C 44 30 68 44 60 AC 42 06 D2 30 68 01 1D B0 6B BD E8 F0 41 00 F0 6D BD 30 68 01 1D 70 6B 00 F0 68 FD B0 6A 84 42 00 D2 B4 62 BD E8 F0 81 3C 05 00 20 90 3C 00 20 70 B5 04 46 00 F0 82 FD 1C 4D A8 68 40 1C A8 60 28 68 10 B1 68 69 38 B1 0C E0 2C 60
info,12001,数据传输,[固件升级] 发送数据帧 89/117（256 字节）
info,12001,数据帧,A8 68 01 28 08 D1 00 F0 93 F9 05 E0 28 68 E1 6A C0 6A 88 42 00 D8 2C 60 68 6A 40 1C 68 62 60 64 E0 6A 29 69 88 42 00 D9 28 61 0E 49 00 EB 80 00 01 EB 80 00 21 1D 00 F0 4E FD 00 F0 79 FD 68 69 00 28 0C D0 28 68 E1 6A C0 6A 88 42 07 D2 06 49 4F F0 80 50 08 60 BF F3 4F 8F BF F3 6F 8F 70 BD 3C 05 00 20 E0 37 00 20 04 ED 00 E0 38 B5 00 F0 3F FD 0F 4C 20 68 B8 B9 0E 48 00 F0 03 FD 0E 48
info,12001,数据帧,00 F0 00 FD 0B 48 E0 60 14 30 20 61 00 20 0B 4B 00 90 03 F1 50 02 10 21 0A 20 00 F0 93 FF 20 60 10 B1 07 A1 00 F0 C8 FD BD E8 38 40 00 F0 40 BD 78 05 00 20 94 3D 00 20 A8 3D 00 20 A4 3C 00 20 54 6D 72 51 00 00 00 00 70 B5 0D 4C 60 68 00 28 15 D0 0C 4E 00 F0 0C FD F0 68 C5 68 28 1D 00 F0 9D FC A0 68 40 1E A0 60 60 68 40 1E 60 60 00 F0 1F FD 28 46 00 F0 51 F8 60 68 00 28 EA D1 70 BD
info,12001,数据传输,[固件升级] 发送数据帧 90/117（256 字节）
info,12001,数据帧,3C 05 00 20 7C 3C 00 20 0B 46 02 6C 00 2A 0C D0 C1 68 11 44 C1 60 D0 F8 08 C0 61 45 01 D3 01 68 C1 60 C1 68 18 46 FA F7 F5 BC 70 47 2D E9 F0 41 04 46 16 46 00 27 A5 6B 22 6C 00 2A 10 D0 C6 B1 E0 68 FA F7 E7 FC E1 68 20 6C 09 1A E1 60 22 68 91 42 02 D2 A1 68 08 1A E0 60 02 2E 16 D0 17 E0 20 68 A8 B9 A0 68 01 F0 89 FA 07 46 00 20 A0 60 0E E0 60 68 FA F7 CE FC 21 6C 60 68 08 44 60 60
info,12001,数据帧,A1 68 88 42 04 D3 20 68 60 60 01 E0 05 B1 6D 1E 68 1C A0 63 38 46 BD E8 F0 81 10 B5 04 46 94 F8 59 10 00 29 0B D0 01 29 11 D0 02 29 14 D0 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 20 6B 00 F0 CC FC 20 46 BD E8 10 40 00 F0 C7 BC 20 46 BD E8 10 40 00 F0 C2 BC 10 BD 00 00 07 49 CA 68 11 68 00 29 04 D0 00 21 01 60 19 B1 00 20 70 47 01 21 F9 E7 D0 68 00 68 70 47 00 00 78 05 00 20
info,12001,数据传输,[固件升级] 发送数据帧 91/117（256 字节）
info,12001,数据帧,4F F4 70 51 10 48 10 F0 07 0F 06 D0 C0 1D 20 F0 07 00 0D 49 41 1A C1 F5 70 51 0C 4A 10 60 00 23 53 60 01 44 08 39 21 F0 07 01 18 3A 11 60 4B 60 0B 60 0B 1A 43 60 01 60 40 68 90 60 50 60 4F F0 00 40 50 61 70 47 00 00 74 44 00 20 A8 05 00 20 07 4E 4F F0 80 54 07 4D FF F7 36 FF 30 68 01 28 FA D9 2C 60 BF F3 4F 8F BF F3 6F 8F F4 E7 00 00 E0 37 00 20 04 ED 00 E0 70 B5 1D 46 04 9C 00 29
info,12001,数据帧,09 D0 22 60 E0 63 21 64 01 21 20 46 00 F0 D2 FE 84 F8 4C 50 70 BD 24 60 F4 E7 2D E9 F0 5F 82 46 0B 9F 0A 9D 0C 9C 0E 46 90 46 9B 46 4F EA 88 01 A5 22 20 6B FA F7 40 FC 20 6B A8 F1 01 01 00 EB 81 00 20 F0 07 09 4F F0 00 08 66 B1 00 20 22 18 31 5C 82 F8 34 10 31 5C 11 B1 40 1C 10 28 F6 D3 84 F8 43 80 01 E0 84 F8 34 80 38 2D 00 D3 37 25 E5 62 E5 64 C4 F8 50 80 20 1D 00 F0 CE FB 04 F1
info,12001,数据传输,[固件升级] 发送数据帧 92/117（256 字节）
info,12001,数据帧,18 00 00 F0 CA FB 24 61 C5 F1 38 00 A0 61 64 62 C4 F8 54 80 84 F8 58 80 5A 46 51 46 48 46 00 F0 D1 FA 20 60 00 2F 00 D0 3C 60 BD E8 F0 9F 00 00 70 B5 00 24 0F 4D 04 EB 84 00 05 EB 80 00 00 F0 A1 FB 64 1C 38 2C F6 D3 0B 48 00 F0 9B FB 0B 48 00 F0 98 FB 0A 48 00 F0 95 FB 0A 48 00 F0 92 FB 09 48 00 F0 8F FB 09 48 03 49 41 63 14 31 81 63 70 BD 00 00 E0 37 00 20 40 3C 00 20 54 3C 00 20
info,12001,数据帧,68 3C 00 20 7C 3C 00 20 90 3C 00 20 3C 05 00 20 10 B4 14 49 00 E0 11 46 0A 68 82 42 FB D3 4B 68 03 EB 01 0C 84 45 03 D1 40 68 18 44 48 60 08 46 0C 68 D0 F8 04 C0 0C EB 00 03 A3 42 0C D1 0A 4B 1B 68 9A 42 06 D0 52 68 62 44 42 60 0A 68 12 68 02 60 02 E0 03 60 00 E0 02 60 81 42 00 D0 08 60 10 BC 70 47 A8 05 00 20 90 05 00 20 10 B5 00 24 41 60 00 61 DF F8 38 C0 91 42 0B D8 D1 1A 82 69
info,12001,数据传输,[固件升级] 发送数据帧 93/117（256 字节）
info,12001,数据帧,91 42 01 D3 01 24 10 E0 01 1D DC F8 10 00 00 F0 47 FB 0A E0 9A 42 03 D2 99 42 01 D3 01 24 04 E0 01 1D DC F8 0C 00 00 F0 3B FB 20 46 10 BD 00 00 78 05 00 20 10 B5 04 46 00 F0 5A FB A0 6B 20 B1 00 24 00 F0 75 FB 20 46 10 BD 01 24 F9 E7 10 B5 04 46 00 F0 4D FB A0 6B E1 6B 88 42 01 D1 01 24 00 E0 00 24 00 F0 64 FB 20 46 10 BD F8 B5 05 46 0E 46 17 48 C0 68 C0 68 C4 68 20 1D 00 F0 CE FA
info,12001,数据帧,94 F8 28 00 10 F0 04 0F 18 D0 A0 69 2B 46 41 19 32 46 20 46 FF F7 AA FF A0 B1 00 20 03 46 01 46 00 90 2A 46 20 46 01 F0 FF F9 58 B9 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 20 F0 01 00 84 F8 28 00 21 6A 01 B0 20 46 BD E8 F0 40 08 47 78 05 00 20 30 B5 87 B0 41 4D 00 22 02 A9 28 68 00 F0 08 FF 00 28 75 D0 02 98 00 28 03 DA 03 9A 05 99 04 98 90 47 02 98 00 28 64 DB 04 9C 60 69
info,12001,数据传输,[固件升级] 发送数据帧 94/117（256 字节）
info,12001,数据帧,10 B1 20 1D 00 F0 8A FA 01 A8 00 F0 B3 F8 02 46 02 98 0A 28 57 D2 DF E8 00 F0 05 05 05 2F 36 4D 05 05 2F 36 94 F8 28 00 40 F0 01 00 84 F8 28 00 03 98 A1 69 03 46 01 44 20 46 FF F7 57 FF 00 28 41 D0 21 6A 20 46 88 47 94 F8 28 00 10 F0 04 0F 39 D0 00 20 00 90 03 98 A1 69 00 23 42 18 19 46 20 46 01 F0 A1 F9 70 BB 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 94 F8 28 00 20 F0 01 00
info,12001,数据帧,84 F8 28 00 1F E0 94 F8 28 00 40 F0 01 00 84 F8 28 00 03 98 A0 61 28 B1 81 18 13 46 20 46 FF F7 25 FF 10 E0 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 94 F8 28 00 10 F0 02 0F 0C D0 20 F0 01 00 84 F8 28 00 00 22 02 A9 28 68 00 F0 92 FE 00 28 89 D1 07 B0 30 BD 20 46 00 F0 BF FA F2 E7 78 05 00 20 F8 B5 05 46 0C 46 00 F0 15 FC 68 46 00 F0 40 F8 06 46 00 98 10 B1 01 F0 BB F8 F8 BD
info,12001,数据传输,[固件升级] 发送数据帧 95/117（256 字节）
info,12001,数据帧,44 B9 B5 42 06 D8 01 F0 B5 F8 31 46 28 46 FF F7 2D FF F8 BD 0C 48 1C B1 01 69 09 68 91 B1 00 24 A9 1B 22 46 00 68 00 F0 1B FB 01 F0 A3 F8 00 28 EF D1 06 49 4F F0 80 50 08 60 BF F3 4F 8F BF F3 6F 8F F8 BD 01 24 EB E7 78 05 00 20 04 ED 00 E0 07 49 48 6B 00 68 00 28 05 D0 48 6B C0 68 C0 68 40 68 88 62 70 47 4F F0 FF 30 88 62 70 47 00 00 3C 05 00 20 70 B5 04 46 00 F0 94 FF 05 46 07 4E
info,12001,数据帧,B0 68 85 42 04 D2 00 F0 0B F8 01 20 20 60 01 E0 00 20 20 60 B5 60 28 46 70 BD 00 00 78 05 00 20 F8 B5 1C 4E F0 68 00 68 00 28 26 D0 00 27 F0 68 C0 68 05 68 C4 68 20 1D 00 F0 B0 F9 21 6A 20 46 88 47 94 F8 28 00 10 F0 04 0F 12 D0 A0 69 28 44 A8 42 06 D9 60 60 24 61 21 1D F0 68 00 F0 E0 F9 07 E0 00 23 2A 46 19 46 20 46 00 97 01 F0 DC F8 40 B1 F0 68 00 68 00 28 D9 D1 F0 68 31 69 F1 60
info,12001,数据传输,[固件升级] 发送数据帧 96/117（256 字节）
info,12001,数据帧,30 61 F8 BD 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 78 05 00 20 00 21 02 78 A5 2A 04 D1 40 1C 49 1C 02 78 A5 2A FA D0 88 08 80 B2 70 47 0A 48 40 68 B0 F1 FF 3F 07 D0 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 00 00 B0 05 00 20 82 B0 01 A8 FF F7 3A FD 01 99 FF F7 3B FF FF F7 B1 FE F6 E7 70 B5 04 46 00 F0 BA F9 94 F9 45 50
info,12001,数据帧,00 2D 0C DD 60 6A 50 B1 04 F1 24 00 00 F0 B6 FF 08 B1 00 F0 BB FA 68 1E 45 B2 00 2D F2 DC 4F F0 FF 36 84 F8 45 60 00 F0 C3 F9 00 F0 A1 F9 94 F9 44 50 00 2D 0C DD 20 69 50 B1 04 F1 10 00 00 F0 9D FF 08 B1 00 F0 A2 FA 68 1E 45 B2 00 2D F2 DC 84 F8 44 60 BD E8 70 40 00 F0 AA B9 2D E9 F0 41 05 46 00 26 00 F0 18 FB 34 4F 38 68 08 B9 FF F7 07 FD 78 69 05 42 51 D1 9D B1 08 35 15 F0 07 0F
info,12001,数据传输,[固件升级] 发送数据帧 97/117（256 字节）
info,12001,数据帧,0F D0 05 F0 07 00 C0 F1 08 00 05 44 15 F0 07 0F 07 D0 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 00 2D 3A D0 78 68 85 42 37 D8 24 49 08 46 04 68 01 E0 21 46 04 46 60 68 A8 42 02 D2 20 68 00 28 F7 D1 38 68 84 42 28 D0 08 68 00 F1 08 06 20 68 08 60 60 68 41 1B 10 29 0F D9 60 19 10 F0 07 0F 07 D0 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 41 60 65 60 FF F7 8A FD 61 68 78 68
info,12001,数据帧,40 1A 78 60 BA 68 90 42 00 D2 B8 60 78 69 08 43 60 60 00 20 20 60 F8 68 40 1C F8 60 00 F0 6A FF 16 F0 07 0F 07 D0 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 30 46 BD E8 F0 81 90 05 00 20 A8 05 00 20 00 1F 4F F0 80 73 03 60 00 1F 21 F0 01 01 01 60 00 1F 05 49 01 60 14 38 02 60 00 1F 6F F0 02 01 01 60 20 38 70 47 00 00 29 5F 0C 08 10 B5 FE F7 3D FA 04 00 0B D0 FD F7 C7 F9 FE F7
info,12001,数据传输,[固件升级] 发送数据帧 98/117（256 字节）
info,12001,数据帧,8F FB 05 4A FF 21 D1 81 11 82 51 82 91 82 20 46 10 BD FF F7 FF F9 FA E7 54 00 00 20 10 B5 FD F7 03 FA 08 48 90 F8 0B 11 01 29 0A D1 00 21 80 F8 0B 11 B0 F8 04 11 BD E8 10 40 89 B2 40 1C FD F7 CB BC 10 BD 94 00 00 20 05 48 00 78 80 07 06 D5 04 48 81 78 21 F0 40 01 81 70 FE F7 3B B9 70 47 C8 34 00 20 4F 00 00 20 10 B5 0D 4C 20 78 C0 07 05 D0 20 78 20 F0 01 00 20 70 FB F7 87 F9 20 78
info,12001,数据帧,80 07 0B D5 20 78 20 F0 02 00 20 70 FE F7 50 FA FE F7 28 FA BD E8 10 40 FF F7 06 B8 10 BD 00 00 4F 00 00 20 10 B5 1A 4C 20 78 00 07 2F D5 20 78 20 F0 08 00 20 70 FE F7 2B FF FE F7 BD FE FE F7 41 F8 FD F7 B7 F9 FB F7 D7 F8 12 49 91 F8 21 00 01 28 0B D1 48 6A 4F F6 FF 72 90 42 01 D2 40 1C 48 62 88 6A 0A 28 01 D2 40 1C 88 62 E0 78 00 06 07 D4 60 78 C0 07 04 D1 A0 78 40 07 01 D4 FF F7
info,12001,数据传输,[固件升级] 发送数据帧 99/117（256 字节）
info,12001,数据帧,03 F9 BD E8 10 40 40 21 03 48 FB F7 1B BF 10 BD 4F 00 00 20 54 00 00 20 00 00 02 40 01 69 43 68 82 68 9A 60 83 68 42 68 5A 60 4A 68 82 42 01 D1 82 68 4A 60 00 22 02 61 08 68 40 1E 08 60 08 68 70 47 00 00 00 28 01 D1 02 48 00 68 00 6B FF F7 63 BE 00 00 3C 05 00 20 03 4B 03 60 03 F1 5C 00 08 60 80 20 10 60 70 47 BC 3D 00 20 04 4B 03 60 03 F1 5C 00 08 60 4F F4 80 70 10 60 70 47 00 00
info,12001,数据帧,18 40 00 20 00 F1 08 01 41 60 4F F0 FF 32 82 60 C1 60 01 61 00 21 01 60 70 47 00 21 01 61 70 47 10 B4 D1 F8 00 C0 BC F1 FF 3F 02 D0 00 F1 08 02 02 E0 02 69 04 E0 1A 46 53 68 1C 68 64 45 FA D9 53 68 4B 60 99 60 8A 60 51 60 08 61 01 68 49 1C 01 60 10 BC 70 47 42 68 4A 60 93 68 8B 60 93 68 59 60 91 60 08 61 01 68 49 1C 01 60 70 47 00 00 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F 0A 49
info,12001,数据传输,[固件升级] 发送数据帧 100/117（256 字节）
info,12001,数据帧,48 68 40 1C 48 60 01 28 0C D1 08 48 00 68 10 F0 FF 0F 07 D0 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 70 47 00 00 B0 05 00 20 04 ED 00 E0 09 49 48 68 00 28 06 D0 40 1E 48 60 00 28 01 D1 80 F3 11 88 70 47 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 00 00 B0 05 00 20 70 B5 00 28 2A D0 A0 F1 08 04 15 4D 60 68 69 69 08 42 07 D1 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7
info,12001,数据帧,22 68 3A B1 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 88 43 60 60 00 F0 3E F9 60 68 69 68 08 44 68 60 20 46 FF F7 F3 FB 28 69 40 1C 28 61 BD E8 70 40 00 F0 DE BD 70 BD 00 00 90 05 00 20 4F F0 E0 20 00 21 01 61 81 61 05 49 4F F4 7A 72 09 68 B1 FB F2 F1 49 1E 41 61 07 21 01 61 70 47 38 05 00 20 10 B5 F9 F7 3B FF 11 49 10 28 0E D3 00 F1 E0 20 90 F8 F0 03 0A 78 90 42 07 D2 50 20
info,12001,数据传输,[固件升级] 发送数据帧 101/117（256 字节）
info,12001,数据帧,80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 09 48 00 68 89 68 00 F4 E0 60 88 42 07 D9 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 10 BD 00 00 B0 05 00 20 0C ED 00 E0 00 22 08 4B 53 F8 32 C0 BC F1 00 0F 03 D0 52 1C 08 2A F7 D3 70 47 43 F8 32 10 03 EB C2 01 48 60 70 47 00 00 A0 37 00 20 70 B5 04 46 0D 46 16 46 FF F7 42 FF 94 F9 44 00 B0 F1 FF 3F 4F F0 00 00 01 D1 84 F8 44 00 94 F9
info,12001,数据帧,45 10 B1 F1 FF 3F 01 D1 84 F8 45 00 FF F7 50 FF A0 6B 28 B9 32 46 29 46 04 F1 24 00 00 F0 56 F8 20 46 BD E8 70 40 FF F7 65 BD 00 00 10 B5 02 46 00 20 00 2A 12 D0 0F 48 00 6B 38 B1 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 00 F0 A4 F8 00 21 10 46 FF F7 56 F9 00 F0 4C FD 00 28 07 D1 05 49 4F F0 80 50 08 60 BF F3 4F 8F BF F3 6F 8F 10 BD 00 00 3C 05 00 20 04 ED 00 E0 02 49 0A 6A
info,12001,数据传输,[固件升级] 发送数据帧 102/117（256 字节）
info,12001,数据帧,02 60 C9 68 41 60 70 47 3C 05 00 20 01 49 01 20 C8 61 70 47 3C 05 00 20 10 B5 0C 46 00 28 0B D0 09 4A 12 68 02 F1 18 01 FF F7 BA FE 20 46 BD E8 10 40 01 21 FF F7 26 B9 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 3C 05 00 20 70 B5 0D 46 14 46 00 28 0D D0 0B 49 09 68 18 31 FF F7 BB FE 0C B1 4F F0 FF 35 21 46 28 46 BD E8 70 40 FF F7 09 B9 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F
info,12001,数据帧,FE E7 00 00 3C 05 00 20 30 B5 87 B0 00 25 06 95 05 95 04 AA 05 A9 06 A8 FF F7 5E FE 06 98 05 99 01 91 02 90 00 23 00 95 17 A1 19 48 04 9A 00 F0 BB FB 18 4C E0 62 08 B1 01 20 00 E0 00 20 01 28 01 D1 00 F0 3D FD 01 28 0A D0 B0 F1 FF 3F 19 D1 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F 4F F0 FF 30 A0 62 01 20 60 61 E5 60 07 B0 BD E8 30 40
info,12001,数据传输,[固件升级] 发送数据帧 103/117（256 字节）
info,12001,数据帧,00 F0 48 B8 07 B0 30 BD 49 44 4C 45 00 00 00 00 49 5A 0C 08 3C 05 00 20 02 48 01 6B 49 1C 01 63 70 47 00 00 3C 05 00 20 18 4B 18 6B 00 28 02 D0 01 20 D8 61 70 47 00 20 D8 61 18 69 14 49 00 EB 80 02 51 F8 22 20 3A B9 C0 B1 40 1E 00 EB 80 02 51 F8 22 20 00 2A F7 D0 00 EB 80 02 01 EB 82 01 4A 68 52 68 4A 60 01 F1 08 0C 62 45 01 D1 52 68 4A 60 49 68 C9 68 19 60 18 61 70 47 50 20 80 F3
info,12001,数据帧,11 88 BF F3 4F 8F BF F3 6F 8F FE E7 3C 05 00 20 E0 37 00 20 10 B5 82 B0 38 48 01 68 38 4A 91 42 07 D1 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 00 68 33 49 88 42 07 D1 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 2F 49 08 78 01 90 FF 20 08 70 08 78 00 90 9D F8 00 00 9D F8 00 20 00 F0 F0 00 90 42 07 D0 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 9D F8 00 00 23 4C 00 F0
info,12001,数据传输,[固件升级] 发送数据帧 104/117（256 字节）
